I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
58,0,-58,-29,58,-29,-29,-29,-19,4,0,9
58,0,-58,-29,58,-29,-29,-24,-19,19,0,9
58,4,-53,-31,56,-24,-29,-24,-14,9,0,9
58,9,-48,-34,53,-19,-29,-29,-14,0,4,9
53,9,-43,-31,48,-17,-34,-34,-14,0,4,9
39,9,-29,-24,34,-9,-39,-34,-14,0,0,4
19,9,-9,-14,14,0,-29,-39,-14,-4,-4,4
-9,-4,4,7,-7,0,-19,-39,-14,-4,-9,0
-29,-14,14,21,-21,0,-9,-39,-14,-14,-14,-14
-29,-24,4,26,-17,-9,-9,-39,-19,-34,-29,-24
-34,-29,4,31,-19,-12,-9,-39,-19,-34,-34,-29
-34,-29,4,31,-19,-12,-4,-39,-19,-34,-34,-29
-39,-29,9,34,-24,-9,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-39,-24,14,31,-26,-4,-4,-39,-19,-34,-29,-24
-34,-19,14,26,-24,-2,-4,-39,-19,-34,-24,-24
-34,-14,19,24,-26,2,-4,-39,-19,-34,-19,-24
-39,-14,24,26,-31,4,-4,-39,-14,-29,-19,-24
-39,-9,29,24,-34,9,-4,-39,-14,-24,-19,-24
-39,-14,24,26,-31,4,0,-39,-14,-24,-19,-24
-39,-19,19,29,-29,0,4,-39,-14,-24,-19,-24
-39,-19,19,29,-29,0,4,-39,-14,-29,-29,-24
-39,-19,19,29,-29,0,9,-39,-9,-29,-34,-24
-43,-9,34,26,-39,12,0,-34,-9,-19,-29,-19
-63,14,78,24,-70,46,4,-24,43,14,0,0
-97,48,146,24,-122,97,68,53,161,68,43,29
-117,102,219,7,-168,161,141,156,331,195,136,92
-122,195,317,-36,-219,256,185,214,512,346,268,200
-53,312,366,-129,-209,339,175,224,644,546,458,361
151,517,366,-334,-107,441,43,107,761,868,785,644
390,692,302,-541,43,497,-136,-24,751,1156,1088,907
575,707,131,-641,222,419,-414,-278,502,1205,1166,976
605,390,-214,-497,409,87,-502,-483,-14,644,653,580
492,-53,-546,-219,519,-300,-502,-644,-741,-219,-117,-39
268,-375,-644,53,456,-509,-483,-868,-1259,-907,-673,-478
151,-497,-649,173,400,-573,-531,-927,-1410,-1093,-800,-575
92,-527,-619,217,356,-573,-507,-849,-1342,-1058,-800,-590
58,-502,-561,222,309,-531,-400,-688,-1161,-941,-732,-551
34,-370,-405,168,219,-387,-287,-517,-863,-722,-570,-429
34,-200,-234,82,134,-217,-219,-366,-536,-453,-361,-273
39,-82,-122,21,80,-102,-170,-253,-312,-263,-204,-161
39,-53,-92,7,65,-73,-136,-175,-214,-175,-136,-107
39,-53,-92,7,65,-73,-82,-107,-151,-126,-102,-82
4,-53,-58,24,31,-56,-34,-48,-87,-87,-78,-68
-9,-48,-39,29,14,-43,-19,-24,-53,-58,-63,-58
-9,-43,-34,26,12,-39,-19,-19,-48,-48,-53,-53
-9,-48,-39,29,14,-43,-9,-14,-43,-43,-48,-53
-14,-48,-34,31,9,-41,0,-4,-29,-34,-48,-43
-19,-39,-19,29,0,-29,0,0,-19,-29,-43,-43
-19,-34,-14,26,-2,-24,0,0,-14,-19,-29,-43
-24,-24,0,24,-12,-12,4,4,-14,-19,-29,-39
-24,-24,0,24,-12,-12,9,9,-4,-19,-29,-29
-24,-24,0,24,-12,-12,14,14,4,-19,-29,-24
-24,-24,0,24,-12,-12,14,19,4,-14,-29,-24
-24,-24,0,24,-12,-12,14,19,4,-14,-24,-24
-24,-24,0,24,-12,-12,14,19,0,-19,-24,-24
-24,-24,0,24,-12,-12,14,19,-9,-19,-24,-24
-24,-19,4,21,-14,-7,14,19,-4,-19,-24,-24
-24,-19,4,21,-14,-7,14,19,-4,-19,-24,-24
-24,-19,4,21,-14,-7,14,24,-4,-19,-19,-24
-24,-19,4,21,-14,-7,14,29,-4,-19,-19,-19
-24,-19,4,21,-14,-7,14,29,-4,-19,-24,-19
-24,-19,4,21,-14,-7,14,29,-4,-19,-29,-19
-24,-24,0,24,-12,-12,14,29,0,-19,-29,-24
-24,-29,-4,26,-9,-17,19,34,4,-19,-29,-29
-24,-29,-4,26,-9,-17,19,34,4,-19,-29,-29
-24,-29,-4,26,-9,-17,19,29,4,-19,-29,-29
-24,-29,-4,26,-9,-17,19,34,4,-19,-29,-29
-24,-34,-9,29,-7,-21,19,39,4,-14,-29,-34
-24,-34,-9,29,-7,-21,19,39,4,-14,-29,-34
-19,-34,-14,26,-2,-24,19,39,4,-14,-29,-29
-14,-34,-19,24,2,-26,19,39,4,-14,-29,-29
-9,-29,-19,19,4,-24,19,39,4,-9,-29,-24
-9,-29,-19,19,4,-24,19,43,9,-9,-29,-24
-9,-29,-19,19,4,-24,19,48,9,-9,-24,-24
-14,-29,-14,21,0,-21,19,53,4,-4,-19,-24
-14,-24,-9,19,-2,-17,24,53,0,0,-14,-24
-14,-24,-9,19,-2,-17,24,53,4,4,-9,-24
-14,-24,-9,19,-2,-17,24,53,4,9,-9,-19
-9,-24,-14,17,2,-19,24,58,9,4,-9,-19
-4,-19,-14,12,4,-17,24,58,14,0,-9,-19
-4,-14,-9,9,2,-12,29,63,14,4,-9,-19
-4,-9,-4,7,0,-7,29,68,19,4,-9,-19
-4,-9,-4,7,0,-7,29,73,24,0,-9,-19
-4,-9,-4,7,0,-7,34,78,24,-4,-14,-14
0,-9,-9,4,4,-9,34,82,24,0,-14,-14
0,-4,-4,2,2,-4,34,82,34,4,-9,-14
4,-4,-9,0,7,-7,39,92,34,14,-4,-9
4,-4,-9,0,7,-7,39,102,34,19,-4,-9
4,-4,-9,0,7,-7,39,102,34,19,-4,-9
4,-4,-9,0,7,-7,39,107,39,24,0,-9
9,0,-9,-4,9,-4,43,112,53,24,0,-4
19,0,-19,-9,19,-9,48,117,58,29,0,-4
19,0,-19,-9,19,-9,43,126,58,29,4,-4
19,0,-19,-9,19,-9,43,136,63,34,4,-4
19,0,-19,-9,19,-9,48,136,63,34,9,0
24,0,-24,-12,24,-12,53,146,63,39,19,0
29,4,-24,-17,26,-9,53,156,63,39,19,0
29,4,-24,-17,26,-9,58,165,68,43,19,0
29,0,-29,-14,29,-14,58,170,68,43,14,0
34,-4,-39,-14,36,-21,68,180,73,43,9,0
34,-4,-39,-14,36,-21,68,190,68,34,4,0
39,-4,-43,-17,41,-24,73,200,73,24,0,-4
39,0,-39,-19,39,-19,73,204,68,24,0,-9
39,0,-39,-19,39,-19,78,214,63,24,0,-9
39,0,-39,-19,39,-19,82,219,63,19,-4,-9
39,-9,-48,-14,43,-29,92,224,63,19,-4,-9
43,-9,-53,-17,48,-31,92,224,58,14,-4,-14
43,-9,-53,-17,48,-31,92,229,58,9,-9,-14
48,-4,-53,-21,51,-29,92,234,58,4,-19,-14
53,-4,-58,-24,56,-31,92,234,58,4,-24,-19
53,-4,-58,-24,56,-31,87,234,58,4,-24,-19
53,-4,-58,-24,56,-31,82,234,58,4,-24,-19
58,-4,-63,-26,61,-34,78,219,58,4,-24,-19
58,-4,-63,-26,61,-34,78,214,53,4,-24,-19
58,-4,-63,-26,61,-34,68,190,53,0,-24,-19
58,-4,-63,-26,61,-34,63,175,58,4,-19,-14
53,0,-53,-26,53,-26,53,151,53,9,-14,-14
48,0,-48,-24,48,-24,48,131,53,9,-4,-14
39,0,-39,-19,39,-19,39,112,58,9,-4,-14
24,4,-19,-14,21,-7,29,102,63,19,0,-9
24,4,-19,-14,21,-7,29,82,58,19,0,-4
19,0,-19,-9,19,-9,24,63,58,14,0,0
24,4,-19,-14,21,-7,14,48,48,9,0,0
19,9,-9,-14,14,0,9,34,43,9,0,0
9,9,0,-9,4,4,4,19,39,9,-4,0
4,0,-4,-2,4,-2,4,9,34,4,-4,0
4,0,-4,-2,4,-2,4,9,29,4,-4,-4
0,0,0,0,0,0,0,0,24,-4,-9,-4
-4,-4,0,4,-2,-2,0,-4,24,-4,-9,-4
-4,-4,0,4,-2,-2,0,-9,24,-9,-9,-9
-9,-4,4,7,-7,0,0,-9,19,-4,-9,-9
-14,-4,9,9,-12,2,0,-9,19,0,-9,-9
-19,-4,14,12,-17,4,0,-9,19,0,-9,-9
-19,-4,14,12,-17,4,0,-9,24,0,-14,-9
-19,-4,14,12,-17,4,4,-14,24,-4,-14,-9
-19,-9,9,14,-14,0,4,-14,24,-9,-14,-14
-24,-9,14,17,-19,2,4,-14,19,-9,-19,-14
-24,-9,14,17,-19,2,4,-14,19,-9,-19,-14
-29,-4,24,17,-26,9,4,-14,19,-14,-19,-14
-29,-4,24,17,-26,9,4,-14,19,-14,-19,-19
-29,-4,24,17,-26,9,4,-14,19,-14,-24,-19
-24,-4,19,14,-21,7,4,-19,19,-14,-24,-19
-24,-9,14,17,-19,2,4,-19,19,-14,-24,-19
-29,-14,14,21,-21,0,4,-19,19,-14,-24,-19
-29,-14,14,21,-21,0,4,-19,19,-14,-24,-24
-29,-14,14,21,-21,0,4,-19,19,-14,-24,-24
-29,-14,14,21,-21,0,4,-14,14,-14,-24,-19
-29,-14,14,21,-21,0,4,-9,14,-14,-19,-19
-29,-9,19,19,-24,4,4,-9,19,-14,-19,-19
-29,-9,19,19,-24,4,4,-9,19,-14,-19,-19
-34,-4,29,19,-31,12,4,-14,9,-14,-19,-19
-34,0,34,17,-34,17,4,-19,0,-14,-19,-24
-29,0,29,14,-29,14,4,-19,9,-14,-14,-24
-29,0,29,14,-29,14,4,-19,14,-14,-9,-19
-24,0,24,12,-24,12,4,-19,14,-14,-9,-19
-19,0,19,9,-19,9,4,-19,19,-14,-9,-19
-19,4,24,7,-21,14,4,-19,19,-9,-9,-19
-19,4,24,7,-21,14,4,-19,19,-9,-9,-19
-19,4,24,7,-21,14,4,-19,14,-9,-4,-14
-14,4,19,4,-17,12,4,-19,14,-9,-4,-14
-14,4,19,4,-17,12,0,-19,19,-9,-9,-14
-14,4,19,4,-17,12,0,-19,19,-9,-9,-14
-19,0,19,9,-19,9,0,-19,19,-4,-4,-14
-24,-4,19,14,-21,7,0,-19,14,-4,-4,-14
-29,-9,19,19,-24,4,0,-19,14,-9,-9,-14
-34,-14,19,24,-26,2,0,-19,14,-14,-14,-14
-39,-14,24,26,-31,4,0,-19,9,-14,-14,-9
-39,-14,24,26,-31,4,0,-24,4,-14,-19,-9
-34,-9,24,21,-29,7,4,-24,4,-14,-14,-9
-29,-4,24,17,-26,9,9,-24,4,-14,-9,-9
-29,-4,24,17,-26,9,4,-24,4,-9,-9,-9
-29,-4,24,17,-26,9,4,-29,4,-9,-9,-9
-24,-4,19,14,-21,7,4,-29,4,-9,-4,-9
-24,-4,19,14,-21,7,4,-24,4,-9,-4,-9
-24,-4,19,14,-21,7,4,-24,4,-9,-9,-9
-24,-4,19,14,-21,7,4,-24,4,-4,-9,-9
-29,-4,24,17,-26,9,4,-29,9,-4,-9,-9
-29,-4,24,17,-26,9,4,-29,9,-4,-14,-9
-29,-4,24,17,-26,9,4,-29,9,-4,-14,-9
-29,-4,24,17,-26,9,4,-29,4,-4,-14,-9
-24,-4,19,14,-21,7,4,-29,4,-4,-14,-9
-24,-4,19,14,-21,7,4,-29,4,-4,-14,-14
-24,-4,19,14,-21,7,0,-29,4,-4,-14,-14
-29,-4,24,17,-26,9,-4,-29,4,-4,-14,-9
-29,-4,24,17,-26,9,-4,-29,4,-4,-14,-9
-29,-9,19,19,-24,4,-4,-29,4,-4,-14,-9
-29,-9,19,19,-24,4,-4,-29,4,-4,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-9,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-9,-14,-9
-29,-9,19,19,-24,4,-4,-29,0,-4,-14,-9
-29,-4,24,17,-26,9,-4,-29,4,-4,-14,-9
-29,-4,24,17,-26,9,-4,-29,4,-4,-14,-9
-29,-4,24,17,-26,9,-4,-29,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-29,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-29,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-4,-14,-9
-29,-9,19,19,-24,4,-4,-34,0,-4,-14,-9
-29,0,29,14,-29,14,-4,-34,0,-4,-14,-9
-29,4,34,12,-31,19,-4,-34,0,-4,-14,-9
-29,0,29,14,-29,14,-4,-34,0,-4,-9,-4
-29,0,29,14,-29,14,-4,-34,0,-4,-4,0
-29,4,34,12,-31,19,-4,-29,4,-4,0,-4
-29,4,34,12,-31,19,-4,-24,9,-4,0,-4
-29,0,29,14,-29,14,-4,-24,9,-4,0,0
-29,-4,24,17,-26,9,-4,-24,9,-4,0,0
-24,-4,19,14,-21,7,-4,-29,4,-4,0,0
-24,-4,19,14,-21,7,-4,-34,0,-4,0,0
-24,-4,19,14,-21,7,-4,-34,0,-4,0,-4
-24,-4,19,14,-21,7,-4,-34,0,-9,-4,-9
-24,-4,19,14,-21,7,-4,-29,0,-9,-9,-9
-29,-4,24,17,-26,9,-4,-24,0,-4,-14,-9
-29,-4,24,17,-26,9,-4,-24,0,-4,-14,-9
-29,-4,24,17,-26,9,-4,-24,0,-4,-9,-9
-29,0,29,14,-29,14,0,-24,4,0,-4,-4
-29,0,29,14,-29,14,0,-29,9,0,0,0
-34,0,34,17,-34,17,0,-29,9,0,0,0
-39,0,39,19,-39,19,0,-29,9,0,0,0
-39,0,39,19,-39,19,0,-29,9,0,0,0
-39,0,39,19,-39,19,0,-29,9,0,0,0
-34,9,43,12,-39,26,0,-24,14,4,4,0
-29,19,48,4,-39,34,0,-19,19,9,9,0
-19,24,43,-2,-31,34,4,-14,39,19,14,9
-9,29,39,-9,-24,34,9,-9,58,29,19,19
-4,39,43,-17,-24,41,9,-4,63,34,29,29
0,43,43,-21,-21,43,14,0,63,39,34,34
4,48,43,-26,-19,46,19,4,68,43,39,39
4,48,43,-26,-19,46,29,14,73,43,39,39
0,43,43,-21,-21,43,43,24,78,43,39,34
-4,34,39,-14,-21,36,53,29,78,43,39,24
4,24,19,-14,-7,21,43,34,68,43,39,24
14,19,4,-17,4,12,24,34,58,39,39,24
24,24,0,-24,12,12,-4,14,48,39,34,29
29,24,-4,-26,17,9,-34,-9,29,24,34,34
34,29,-4,-31,19,12,-43,-24,24,19,29,34
43,34,-9,-39,26,12,-48,-34,14,14,19,29
48,34,-14,-41,31,9,-48,-39,0,9,19,29
53,34,-19,-43,36,7,-48,-43,-4,9,19,29
53,19,-34,-36,43,-7,-43,-34,-9,-4,9,14
58,19,-39,-39,48,-9,-39,-29,-9,-4,9,9
58,19,-39,-39,48,-9,-39,-24,-9,0,9,9
58,19,-39,-39,48,-9,-39,-24,-4,0,9,14
63,24,-39,-43,51,-7,-39,-29,-4,0,19,19
63,29,-34,-46,48,-2,-39,-34,-4,0,24,19
48,29,-19,-39,34,4,-43,-34,-4,0,19,14
29,29,0,-29,14,14,-39,-39,-4,-4,14,14
0,14,14,-7,-7,14,-29,-39,-4,-4,9,9
-19,4,24,7,-21,14,-19,-39,-4,-9,4,-4
-24,-9,14,17,-19,2,-14,-39,-9,-24,-14,-19
-34,-19,14,26,-24,-2,-9,-39,-9,-24,-24,-29
-34,-19,14,26,-24,-2,-4,-39,-14,-24,-24,-29
-39,-19,19,29,-29,0,-4,-39,-19,-24,-19,-24
-39,-14,24,26,-31,4,-4,-39,-19,-29,-19,-24
-39,-14,24,26,-31,4,-4,-39,-19,-34,-19,-24
-39,-19,19,29,-29,0,-4,-39,-19,-34,-19,-24
-34,-24,9,29,-21,-7,-4,-39,-19,-34,-19,-24
-34,-24,9,29,-21,-7,-4,-39,-19,-34,-24,-24
-39,-24,14,31,-26,-4,-4,-39,-14,-34,-29,-24
-39,-14,24,26,-31,4,-4,-39,-14,-34,-29,-24
-39,-9,29,24,-34,9,-4,-39,-14,-34,-29,-24
-39,-9,29,24,-34,9,-4,-39,-14,-34,-29,-24
-39,-9,29,24,-34,9,-4,-39,-14,-34,-29,-24
-39,-19,19,29,-29,0,-4,-43,-24,-34,-29,-29
-43,-19,24,31,-34,2,-9,-43,-29,-29,-29,-29
-63,-9,53,36,-58,21,-4,-58,0,-24,-24,-29
-92,19,112,36,-102,65,39,-9,82,4,-4,-9
-131,68,200,31,-165,134,122,107,263,112,58,39
-146,146,292,0,-219,219,170,175,444,258,180,131
-117,263,380,-73,-248,322,190,209,614,478,380,287
34,453,419,-244,-192,436,87,126,736,761,658,522
331,751,419,-541,-43,585,-141,34,829,1254,1156,941
546,844,297,-695,124,570,-419,-161,683,1454,1381,1132
619,458,-161,-539,390,148,-492,-336,122,849,805,683
590,39,-551,-314,570,-256,-512,-468,-551,97,126,136
351,-336,-688,-7,519,-512,-497,-732,-1195,-761,-541,-375
224,-531,-756,153,490,-644,-531,-849,-1493,-1141,-824,-590
170,-585,-756,207,463,-671,-492,-805,-1444,-1117,-844,-624
117,-585,-702,234,409,-644,-400,-692,-1298,-1034,-805,-610
68,-439,-507,185,287,-473,-297,-536,-971,-800,-629,-488
48,-283,-331,117,190,-307,-234,-390,-653,-546,-429,-341
43,-156,-200,56,122,-178,-185,-278,-400,-331,-258,-204
39,-92,-131,26,85,-112,-146,-200,-253,-204,-165,-126
39,-78,-117,19,78,-97,-87,-131,-180,-151,-126,-97
4,-68,-73,31,39,-70,-39,-68,-107,-107,-92,-73
-14,-58,-43,36,14,-51,-24,-39,-63,-68,-63,-53
-19,-48,-29,34,4,-39,-19,-29,-48,-48,-43,-43
-19,-39,-19,29,0,-29,-9,-24,-39,-43,-39,-43
-24,-29,-4,26,-9,-17,0,-14,-19,-34,-39,-34
-29,-19,9,24,-19,-4,0,-9,-9,-29,-34,-34
-29,-19,9,24,-19,-4,0,-9,-4,-19,-19,-34
-34,-19,14,26,-24,-2,4,-4,-4,-19,-19,-29
-34,-24,9,29,-21,-7,4,-4,0,-19,-19,-24
-34,-24,9,29,-21,-7,4,-4,0,-19,-19,-19
-34,-24,9,29,-21,-7,4,0,-4,-14,-19,-14
-34,-24,9,29,-21,-7,4,4,-4,-14,-14,-14
-34,-24,9,29,-21,-7,4,9,0,-14,-14,-14
-34,-19,14,26,-24,-2,4,9,0,-9,-14,-14
-34,-9,24,21,-29,7,4,9,4,-9,-14,-14
-34,-9,24,21,-29,7,4,9,4,-9,-14,-14
-34,-9,24,21,-29,7,9,14,4,-9,-9,-14
-34,-9,24,21,-29,7,9,19,4,-9,-9,-9
-34,-9,24,21,-29,7,4,19,4,-9,-9,-9
-34,-9,24,21,-29,7,4,19,9,-4,-9,-9
-34,-9,24,21,-29,7,4,19,14,0,-9,-9
-34,-9,24,21,-29,7,14,24,14,0,-9,-9
-34,-9,24,21,-29,7,19,29,14,0,-9,-9
-34,-9,24,21,-29,7,19,29,14,-4,-9,-9
-34,-9,24,21,-29,7,19,34,14,-9,-9,-9
-34,-14,19,24,-26,2,24,39,19,-4,-9,-14
-34,-14,19,24,-26,2,29,39,24,-4,-9,-14
-29,-14,14,21,-21,0,29,39,24,-4,-9,-14
-29,-14,14,21,-21,0,29,39,24,-4,-9,-19
-29,-9,19,19,-24,4,24,39,24,0,-9,-14
-29,-9,19,19,-24,4,19,43,29,0,-9,-14
-29,-14,14,21,-21,0,19,43,29,0,-4,-14
-29,-19,9,24,-19,-4,19,43,29,0,-4,-14
-24,-14,9,19,-17,-2,24,43,29,4,-4,-14
-24,-14,9,19,-17,-2,24,43,34,14,0,-14
-24,-14,9,19,-17,-2,24,48,34,19,4,-9
-24,-14,9,19,-17,-2,24,58,39,19,9,-9
-24,-9,14,17,-19,2,24,58,39,19,9,-9
-24,-9,14,17,-19,2,29,63,34,24,9,-9
-24,-4,19,14,-21,7,29,63,39,24,9,-9
-24,0,24,12,-24,12,29,63,43,24,14,-9
-24,0,24,12,-24,12,34,68,43,19,14,-4
-19,0,19,9,-19,9,34,73,43,19,14,-4
-19,9,29,4,-24,19,34,73,53,24,14,-4
-14,14,29,0,-21,21,39,82,53,29,14,0
-14,14,29,0,-21,21,39,87,53,29,14,0
-14,14,29,0,-21,21,39,87,53,29,14,0
-14,14,29,0,-21,21,39,97,58,34,19,0
-14,19,34,-2,-24,26,43,102,68,34,19,4
-9,19,29,-4,-19,24,48,112,73,43,19,9
-9,19,29,-4,-19,24,48,126,78,48,24,14
-9,19,29,-4,-19,24,53,136,82,53,24,14
-9,19,29,-4,-19,24,58,141,87,53,24,19
-4,14,19,-4,-12,17,68,156,92,58,29,19
0,14,14,-7,-7,14,73,165,92,58,29,19
0,14,14,-7,-7,14,78,175,97,63,29,19
0,14,14,-7,-7,14,78,180,97,63,29,19
0,14,14,-7,-7,14,87,190,102,58,29,19
-4,14,19,-4,-12,17,87,200,102,53,29,24
0,14,14,-7,-7,14,92,209,112,53,29,24
0,19,19,-9,-9,19,92,214,112,53,29,19
0,19,19,-9,-9,19,97,224,112,58,29,19
4,19,14,-12,-4,17,97,229,112,58,24,19
9,14,4,-12,2,9,102,234,112,58,24,19
14,19,4,-17,4,12,102,234,107,53,24,14
14,19,4,-17,4,12,102,239,107,48,24,14
19,24,4,-21,7,14,102,244,107,43,19,14
24,14,-9,-19,17,2,102,244,107,39,14,9
24,4,-19,-14,21,-7,97,239,107,34,14,9
24,4,-19,-14,21,-7,97,239,107,34,14,9
29,4,-24,-17,26,-9,92,224,107,34,14,9
29,9,-19,-19,24,-4,87,214,102,39,14,9
29,14,-14,-21,21,0,78,190,97,34,14,9
29,14,-14,-21,21,0,68,175,97,34,19,14
24,19,-4,-21,14,7,53,151,92,39,19,14
24,19,-4,-21,14,7,48,136,92,34,19,14
24,19,-4,-21,14,7,39,117,87,29,14,14
14,24,9,-19,2,17,29,102,82,39,19,19
14,24,9,-19,2,17,29,82,78,39,19,19
9,19,9,-14,0,14,24,63,78,39,19,19
9,19,9,-14,0,14,19,53,68,39,19,19
0,19,19,-9,-9,19,14,43,63,39,19,19
-9,19,29,-4,-19,24,4,29,58,34,14,14
-14,4,19,4,-17,12,4,19,53,24,19,9
-14,0,14,7,-14,7,4,19,48,24,19,4
-19,0,19,9,-19,9,0,9,39,14,9,4
-24,-4,19,14,-21,7,0,4,34,14,9,4
-24,-4,19,14,-21,7,0,-4,34,4,9,0
-24,-4,19,14,-21,7,0,-9,29,0,9,0
-24,-4,19,14,-21,7,0,-9,24,0,4,-4
-29,-4,24,17,-26,9,0,-9,14,0,0,-9
-29,-4,24,17,-26,9,0,-9,14,0,-4,-9
-29,-4,24,17,-26,9,4,-14,14,-4,-4,-9
-29,-9,19,19,-24,4,4,-14,14,-4,-4,-14
-34,-9,24,21,-29,7,4,-14,9,0,-9,-14
-34,-9,24,21,-29,7,4,-14,9,0,-9,-14
-39,-9,29,24,-34,9,4,-14,9,-4,-9,-14
-39,-9,29,24,-34,9,4,-14,9,-4,-4,-14
-39,-4,34,21,-36,14,4,-14,9,-4,-4,-9
-34,-4,29,19,-31,12,4,-19,9,-4,-4,-9
-34,-4,29,19,-31,12,4,-19,9,-4,-4,-9
-39,-4,34,21,-36,14,4,-19,9,-4,-4,-9
-39,-4,34,21,-36,14,4,-19,9,-4,-4,-14
-39,-9,29,24,-34,9,4,-19,9,-4,-9,-14
-39,-14,24,26,-31,4,4,-19,4,-4,-14,-9
-39,-14,24,26,-31,4,4,-19,4,-4,-9,-9
-39,-9,29,24,-34,9,4,-19,9,-4,-9,-9
-39,-9,29,24,-34,9,4,-19,9,-4,-9,-9
-43,-9,34,26,-39,12,4,-19,9,-4,-9,-9
-43,-9,34,26,-39,12,4,-19,14,-4,-9,-14
-39,-9,29,24,-34,9,4,-19,19,-4,-9,-14
-39,-9,29,24,-34,9,4,-19,14,-4,-9,-4
-39,-9,29,24,-34,9,4,-19,14,-4,-9,0
-39,-9,29,24,-34,9,4,-19,19,-4,-9,0
-39,-4,34,21,-36,14,4,-19,19,0,-9,0
-39,0,39,19,-39,19,4,-19,19,-4,-9,-4
-39,4,43,17,-41,24,4,-19,14,-9,-4,-4
-34,4,39,14,-36,21,4,-19,14,-9,-4,-4
-34,4,39,14,-36,21,0,-19,19,-9,-9,-4
-34,0,34,17,-34,17,0,-19,19,-9,-9,-4
-34,-4,29,19,-31,12,0,-19,19,-4,-4,-4
-34,-4,29,19,-31,12,0,-19,14,-4,-4,-4
-34,-4,29,19,-31,12,0,-19,14,-4,-4,-4
-34,-4,29,19,-31,12,0,-19,14,-4,-4,-4
-39,-4,34,21,-36,14,0,-19,14,-4,-4,0
-39,0,39,19,-39,19,0,-24,9,-4,-9,0
-39,4,43,17,-41,24,0,-24,4,-4,-9,0
-39,4,43,17,-41,24,0,-24,4,-4,-9,0
-39,4,43,17,-41,24,-4,-24,4,-4,-9,0
-39,4,43,17,-41,24,-4,-29,4,-9,-9,0
-34,4,39,14,-36,21,-4,-29,4,-9,-4,0
-29,4,34,12,-31,19,-4,-24,4,-9,-4,0
