I, II, III, aVR, aVL, aVF, V1, V2, V3, V4, V5, V6
19,4,-14,-12,17,-4,92,253,87,34,4,14
24,4,-19,-14,21,-7,87,248,87,34,4,19
24,9,-14,-17,19,-2,82,244,87,34,4,19
29,14,-14,-21,21,0,73,224,87,34,4,19
29,14,-14,-21,21,0,68,214,82,39,4,19
29,14,-14,-21,21,0,58,190,78,34,4,19
29,14,-14,-21,21,0,53,175,78,34,14,24
24,19,-4,-21,14,7,43,151,73,39,19,24
19,19,0,-19,9,9,39,131,73,34,24,24
14,19,4,-17,4,12,29,107,68,29,24,24
4,19,14,-12,-4,17,19,92,63,39,29,29
4,14,9,-9,-2,12,19,73,58,39,29,29
0,9,9,-4,-4,9,14,53,58,34,29,29
0,9,9,-4,-4,9,9,43,48,29,29,29
-9,9,19,0,-14,14,9,34,48,29,29,29
-19,9,29,4,-24,19,4,19,48,24,24,24
-19,0,19,9,-19,9,4,9,43,14,24,24
-14,0,14,7,-14,7,4,9,39,14,19,24
-19,0,19,9,-19,9,0,0,29,4,9,24
-24,-4,19,14,-21,7,0,-4,24,4,9,24
-29,-4,24,17,-26,9,0,-14,24,0,9,14
-34,-4,29,19,-31,12,0,-19,19,0,9,9
-34,-4,29,19,-31,12,0,-19,19,0,9,9
-39,-4,34,21,-36,14,0,-19,14,0,9,9
-39,-4,34,21,-36,14,0,-19,14,0,4,9
-39,-4,34,21,-36,14,4,-24,14,-4,4,9
-39,-9,29,24,-34,9,4,-24,14,-9,0,0
-43,-9,34,26,-39,12,4,-24,9,-9,-9,-4
-43,-9,34,26,-39,12,4,-24,9,-9,-9,-4
-48,-9,39,29,-43,14,4,-24,9,-14,-9,-4
-48,-14,34,31,-41,9,4,-24,9,-14,-9,-4
-48,-14,34,31,-41,9,4,-24,9,-14,-14,0
-43,-14,29,29,-36,7,4,-29,9,-14,-14,0
-43,-14,29,29,-36,7,4,-29,9,-14,-14,0
-48,-14,34,31,-41,9,4,-29,9,-14,-14,0
-48,-14,34,31,-41,9,4,-29,9,-14,-14,-4
-48,-14,34,31,-41,9,4,-29,9,-14,-14,-4
-48,-14,34,31,-41,9,4,-29,4,-14,-14,0
-48,-14,34,31,-41,9,4,-29,4,-14,-9,0
-48,-9,39,29,-43,14,4,-29,9,-14,-9,0
-48,-9,39,29,-43,14,4,-24,9,-14,-9,0
-53,-9,43,31,-48,17,4,-19,9,-14,-9,0
-53,-9,43,31,-48,17,4,-19,4,-14,-9,-4
-48,-9,39,29,-43,14,4,-19,0,-14,-9,-4
-48,-9,39,29,-43,14,4,-19,-4,-14,-9,0
-48,-9,39,29,-43,14,4,-19,-4,-14,-9,0
-48,-9,39,29,-43,14,4,-19,0,-14,-9,-4
-48,-4,43,26,-46,19,4,-19,0,-9,-9,-9
-48,-4,43,26,-46,19,4,-24,0,-9,-9,-9
-48,-4,43,26,-46,19,4,-29,-4,-9,-4,-4
-43,-4,39,24,-41,17,4,-29,-4,-9,-4,-4
-43,-4,39,24,-41,17,0,-29,0,-9,-9,-4
-43,-4,39,24,-41,17,0,-29,0,-9,-9,-4
-43,-4,39,24,-41,17,0,-29,0,-4,-4,-4
-43,-4,39,24,-41,17,0,-29,-4,-4,-4,-4
-43,-4,39,24,-41,17,0,-29,-4,-4,-4,-4
-43,-4,39,24,-41,17,0,-29,-4,-9,-4,-9
-48,-4,43,26,-46,19,0,-29,-4,-14,-4,-9
-48,-9,39,29,-43,14,0,-34,-4,-14,-9,-9
-48,-14,34,31,-41,9,0,-34,-4,-14,-9,-9
-48,-14,34,31,-41,9,0,-34,-4,-14,-9,-9
-48,-14,34,31,-41,9,-4,-34,-4,-14,-9,-9
-48,-9,39,29,-43,14,0,-39,0,-19,-14,-9
-43,-4,39,24,-41,17,4,-39,4,-19,-14,-9
-43,-4,39,24,-41,17,4,-34,4,-19,-14,-9
-43,-4,39,24,-41,17,4,-34,4,-19,-14,-9
-43,-4,39,24,-41,17,0,-34,0,-14,-9,-9
-48,-4,43,26,-46,19,-4,-39,0,-14,-9,-9
-48,-4,43,26,-46,19,-4,-39,0,-14,-9,-9
-48,-4,43,26,-46,19,-4,-39,0,-14,-4,-9
-48,-4,43,26,-46,19,-4,-39,-4,-14,-4,-9
-43,-4,39,24,-41,17,-4,-39,-4,-14,-4,-9
-43,-4,39,24,-41,17,-4,-39,-4,-14,-4,-14
-43,-4,39,24,-41,17,-4,-39,-4,-14,-4,-14
-48,-4,43,26,-46,19,-4,-39,-4,-9,-4,-9
-48,-4,43,26,-46,19,-4,-39,-4,-4,-4,-9
-48,-9,39,29,-43,14,0,-39,0,-4,-4,-9
-48,-9,39,29,-43,14,4,-39,4,-4,-4,-9
-48,-9,39,29,-43,14,4,-43,0,-9,-4,-9
-48,-9,39,29,-43,14,4,-43,0,-9,-4,-9
-48,-9,39,29,-43,14,4,-39,0,-4,-4,-9
-48,-4,43,26,-46,19,4,-39,4,-4,-4,-9
-48,-4,43,26,-46,19,0,-39,4,-4,-4,-9
-48,-4,43,26,-46,19,-4,-39,0,-4,-4,-9
-48,-9,39,29,-43,14,-4,-39,0,-4,-4,-4
-48,-9,39,29,-43,14,-4,-39,0,-4,-4,0
-48,-9,39,29,-43,14,-4,-43,0,-4,-4,0
-48,-9,39,29,-43,14,-4,-43,0,-4,-4,0
-48,-9,39,29,-43,14,-4,-43,0,-4,-4,-4
-48,-4,43,26,-46,19,-4,-43,0,-4,-4,-9
-48,-4,43,26,-46,19,-4,-43,0,-4,-4,-9
-48,-9,39,29,-43,14,-4,-43,0,-4,-4,-9
-48,-9,39,29,-43,14,-4,-43,0,-4,-4,-9
-48,-4,43,26,-46,19,-4,-43,0,-4,0,-14
-48,-4,43,26,-46,19,-4,-43,0,-14,0,-14
-48,-4,43,26,-46,19,-4,-43,0,-24,0,-9
-48,-4,43,26,-46,19,-4,-43,0,-14,0,-4
-43,-4,39,24,-41,17,-4,-43,0,-4,0,0
-43,-4,39,24,-41,17,-4,-43,0,-4,0,0
-43,-4,39,24,-41,17,-4,-43,0,-4,0,0
-43,-4,39,24,-41,17,-4,-43,0,-9,-4,0
-43,-4,39,24,-41,17,-4,-43,0,-9,-4,0
-48,-4,43,26,-46,19,-4,-43,0,-9,-4,-4
-48,-4,43,26,-46,19,-4,-43,0,-14,0,-9
-48,-4,43,26,-46,19,0,-39,-4,-9,0,-4
-53,-9,43,31,-48,17,0,-39,-9,-9,0,0
-48,-4,43,26,-46,19,-4,-43,-4,-9,0,-4
-48,0,48,24,-48,24,-9,-48,0,-9,0,-9
-48,0,48,24,-48,24,-9,-48,0,-9,0,-9
-48,0,48,24,-48,24,-9,-48,0,-9,0,-9
-43,4,48,19,-46,26,-4,-43,4,-4,0,-4
-39,9,48,14,-43,29,0,-39,9,0,0,0
-34,14,48,9,-41,31,4,-29,19,9,4,4
-29,19,48,4,-39,34,9,-19,29,19,9,9
-24,24,48,0,-36,36,14,-9,39,24,19,19
-19,29,48,-4,-34,39,19,0,48,29,29,29
-14,34,48,-9,-31,41,24,0,48,29,29,29
-9,39,48,-14,-29,43,29,4,53,34,29,29
-4,43,48,-19,-26,46,39,14,58,39,34,34
-4,43,48,-19,-26,46,43,19,63,43,39,39
-9,34,43,-12,-26,39,48,19,63,43,39,34
-4,29,34,-12,-19,31,43,19,58,43,39,34
4,29,24,-17,-9,26,24,19,48,39,39,34
14,34,19,-24,-2,26,-4,4,39,39,34,34
19,34,14,-26,2,24,-34,-19,19,34,34,34
19,34,14,-26,2,24,-39,-34,14,39,29,34
24,29,4,-26,9,17,-43,-48,4,24,14,24
29,24,-4,-26,17,9,-48,-53,-4,9,9,19
34,19,-14,-26,24,2,-48,-53,-9,9,9,19
34,0,-34,-17,34,-17,-43,-43,-19,-4,0,4
39,0,-39,-19,39,-19,-39,-39,-19,-9,0,0
39,0,-39,-19,39,-19,-39,-34,-19,-9,0,0
39,0,-39,-19,39,-19,-39,-34,-14,-9,0,4
39,0,-39,-19,39,-19,-39,-39,-14,-9,4,9
39,0,-39,-19,39,-19,-39,-43,-14,-9,4,9
29,0,-29,-14,29,-14,-39,-43,-14,-9,0,4
9,0,-9,-4,9,-4,-29,-48,-14,-14,-4,4
-19,-14,4,17,-12,-4,-19,-48,-14,-14,-9,0
-43,-19,24,31,-34,2,-9,-48,-14,-14,-9,-14
-48,-24,24,36,-36,0,-9,-48,-19,-24,-19,-24
-53,-29,24,41,-39,-2,-14,-48,-19,-24,-24,-29
-53,-29,24,41,-39,-2,-14,-48,-19,-24,-24,-29
-58,-29,29,43,-43,0,-14,-48,-19,-24,-19,-24
-58,-24,34,41,-46,4,-14,-48,-19,-24,-19,-24
-58,-24,34,41,-46,4,-14,-48,-19,-24,-19,-24
-58,-24,34,41,-46,4,-14,-48,-19,-24,-19,-24
-53,-24,29,39,-41,2,-14,-48,-19,-19,-19,-19
-53,-24,29,39,-41,2,-14,-48,-19,-14,-19,-14
-58,-24,34,41,-46,4,-9,-48,-14,-14,-19,-14
-58,-19,39,39,-48,9,-4,-48,-14,-14,-19,-14
-58,-24,34,41,-46,4,-4,-48,-14,-19,-24,-19
-58,-29,29,43,-43,0,-4,-48,-14,-24,-29,-24
-58,-29,29,43,-43,0,-9,-48,-14,-24,-29,-24
-58,-29,29,43,-43,0,-9,-48,-9,-19,-24,-24
-58,-19,39,39,-48,9,-9,-43,-9,-9,-14,-19
-73,4,78,34,-75,41,4,-34,43,24,19,0
-102,48,151,26,-126,100,63,43,161,82,63,34
-117,112,229,2,-173,170,131,146,331,214,156,102
-126,190,317,-31,-222,253,180,234,522,366,283,200
-63,292,356,-114,-209,324,175,273,663,566,468,351
161,502,341,-331,-90,422,58,156,771,849,756,610
419,683,263,-551,78,473,-107,24,751,1098,1019,849
600,678,78,-639,261,378,-395,-268,507,1137,1093,912
624,341,-283,-483,453,29,-492,-512,-4,566,575,512
497,-97,-595,-200,546,-346,-492,-697,-746,-283,-185,-102
258,-414,-673,78,466,-544,-473,-946,-1278,-956,-732,-536
146,-531,-678,192,412,-605,-541,-1015,-1424,-1137,-849,-624
92,-556,-649,231,370,-602,-536,-946,-1351,-1098,-839,-629
48,-541,-590,246,319,-566,-424,-775,-1185,-980,-771,-590
14,-419,-434,202,224,-427,-307,-595,-902,-761,-610,-468
14,-234,-248,109,131,-241,-234,-419,-561,-478,-385,-292
19,-102,-122,41,70,-112,-180,-283,-322,-273,-214,-161
24,-63,-87,19,56,-75,-146,-204,-224,-180,-146,-107
29,-53,-82,12,56,-68,-92,-136,-161,-126,-112,-82
-4,-48,-43,26,19,-46,-43,-68,-92,-87,-82,-63
-19,-39,-19,29,0,-29,-29,-34,-53,-58,-63,-48
-19,-39,-19,29,0,-29,-24,-24,-48,-48,-53,-43
-19,-48,-29,34,4,-39,-9,-14,-43,-43,-48,-43
-24,-48,-24,36,0,-36,0,-4,-29,-34,-48,-34
-29,-39,-9,34,-9,-24,0,0,-19,-29,-43,-34
-29,-34,-4,31,-12,-19,0,0,-9,-19,-29,-34
-34,-24,9,29,-21,-7,4,4,-4,-19,-29,-29
-34,-24,9,29,-21,-7,4,4,0,-19,-29,-19
-34,-24,9,29,-21,-7,4,4,4,-19,-29,-14
-34,-24,9,29,-21,-7,4,9,0,-14,-29,-14
-34,-24,9,29,-21,-7,4,9,-4,-14,-24,-14
-34,-24,9,29,-21,-7,9,9,0,-14,-24,-19
-34,-24,9,29,-21,-7,14,9,0,-9,-24,-24
-34,-19,14,26,-24,-2,14,9,4,-9,-19,-24
-34,-19,14,26,-24,-2,14,9,4,-9,-14,-24
-34,-19,14,26,-24,-2,19,14,4,-9,-9,-24
-34,-19,14,26,-24,-2,24,19,4,-9,-9,-19
-34,-19,14,26,-24,-2,24,24,4,-4,-9,-19
-34,-19,14,26,-24,-2,24,29,4,0,-9,-19
-34,-19,14,26,-24,-2,24,29,4,0,-9,-19
-34,-19,14,26,-24,-2,29,34,4,0,-9,-19
-34,-24,9,29,-21,-7,24,39,4,-4,-14,-19
-34,-29,4,31,-19,-12,19,39,4,-9,-19,-19
-39,-29,9,34,-24,-9,19,39,4,-14,-24,-19
-43,-34,9,39,-26,-12,19,39,4,-14,-29,-24
-43,-34,9,39,-26,-12,19,39,4,-14,-29,-29
-39,-34,4,36,-21,-14,19,39,4,-14,-29,-29
-34,-34,0,34,-17,-17,19,39,4,-14,-24,-29
-29,-29,0,29,-14,-14,19,39,4,-9,-19,-24
-29,-29,0,29,-14,-14,19,43,9,-9,-19,-24
-29,-29,0,29,-14,-14,19,48,9,-9,-14,-24
-29,-24,4,26,-17,-9,19,53,4,-9,-14,-24
-24,-14,9,19,-17,-2,24,53,0,-9,-14,-24
-24,-14,9,19,-17,-2,24,53,4,-4,-9,-24
-24,-14,9,19,-17,-2,24,53,4,0,-9,-19
-19,-19,0,19,-9,-9,24,63,9,0,-9,-14
-14,-19,-4,17,-4,-12,24,68,14,0,-9,-9
-14,-24,-9,19,-2,-17,29,73,14,4,-9,-9
-14,-29,-14,21,0,-21,29,78,19,4,-9,-9
-19,-29,-9,24,-4,-19,29,78,19,4,-9,-14
-24,-29,-4,26,-9,-17,34,78,14,4,-14,-14
-19,-19,0,19,-9,-9,34,82,14,9,-14,-14
-19,-4,14,12,-17,4,34,82,24,14,-9,-14
-14,-14,0,14,-7,-7,43,92,24,19,-4,-9
-14,-24,-9,19,-2,-17,48,102,24,19,-4,-9
-14,-24,-9,19,-2,-17,48,107,24,19,-4,-9
-14,-24,-9,19,-2,-17,48,117,29,24,0,-9
-14,-19,-4,17,-4,-12,53,122,39,19,0,-4
-9,-19,-9,14,0,-14,58,126,39,19,0,-4
-9,-19,-9,14,0,-14,58,141,39,19,4,-4
-9,-19,-9,14,0,-14,63,156,43,24,4,-4
-4,-14,-9,9,2,-12,68,161,48,24,4,0
4,-9,-14,2,9,-12,73,175,53,29,9,0
9,-4,-14,-2,12,-9,73,185,53,29,9,0
9,-4,-14,-2,12,-9,78,195,58,34,9,0
4,-9,-14,2,9,-12,73,200,58,34,4,0
4,-14,-19,4,12,-17,78,209,63,34,0,0
4,-14,-19,4,12,-17,78,219,58,34,0,4
9,-14,-24,2,17,-19,82,229,63,34,0,4
14,-9,-24,-2,19,-17,82,234,63,39,4,0
19,-9,-29,-4,24,-19,87,244,63,43,9,0
24,-9,-34,-7,29,-21,87,253,63,39,4,0
29,-19,-48,-4,39,-34,92,263,63,39,4,0
34,-19,-53,-7,43,-36,92,263,53,29,4,-4
34,-19,-53,-7,43,-36,92,268,48,19,0,-4
39,-14,-53,-12,46,-34,92,273,48,9,-9,-4
43,-14,-58,-14,51,-36,92,273,48,4,-14,-9
43,-14,-58,-14,51,-36,92,273,48,4,-19,-14
43,-14,-58,-14,51,-36,92,273,48,4,-24,-19
48,-14,-63,-17,56,-39,82,253,53,4,-24,-19
48,-14,-63,-17,56,-39,78,244,53,4,-24,-19
48,-9,-58,-19,53,-34,68,219,58,4,-14,-14
48,-4,-53,-21,51,-29,63,204,68,14,0,-4
48,0,-48,-24,48,-24,53,175,63,19,0,0
48,0,-48,-24,48,-24,48,151,63,19,4,4
43,0,-43,-21,43,-21,39,126,63,19,4,4
34,4,-29,-19,31,-12,29,112,63,29,9,9
29,4,-24,-17,26,-9,29,92,58,29,9,9
19,0,-19,-9,19,-9,24,73,58,24,9,9
19,0,-19,-9,19,-9,19,58,48,19,4,4
9,0,-9,-4,9,-4,19,43,43,19,0,0
0,0,0,0,0,0,14,29,39,14,-4,-4
-4,-9,-4,7,0,-7,14,19,34,4,-4,-9
-9,-9,0,9,-4,-4,14,14,29,4,-9,-9
-19,-9,9,14,-14,0,9,0,24,-4,-19,-4
-24,-14,9,19,-17,-2,9,-4,24,-4,-19,-4
-24,-14,9,19,-17,-2,9,-9,24,-9,-19,-9
-24,-14,9,19,-17,-2,4,-9,19,-9,-19,-14
-24,-14,9,19,-17,-2,0,-9,19,-9,-19,-19
-29,-14,14,21,-21,0,0,-9,14,-9,-19,-19
-29,-14,14,21,-21,0,0,-9,14,-9,-24,-19
-29,-9,19,19,-24,4,4,-19,14,-14,-24,-19
-29,-9,19,19,-24,4,4,-24,14,-19,-24,-24
-34,-9,24,21,-29,7,4,-24,9,-19,-29,-24
-34,-9,24,21,-29,7,4,-24,9,-19,-29,-24
-39,-14,24,26,-31,4,4,-19,9,-24,-29,-24
-39,-24,14,31,-26,-4,4,-14,9,-24,-29,-29
-39,-24,14,31,-26,-4,4,-14,9,-24,-29,-24
-34,-24,9,29,-21,-7,4,-19,9,-24,-24,-19
-34,-24,9,29,-21,-7,4,-19,9,-24,-24,-19
-39,-24,14,31,-26,-4,4,-19,9,-24,-24,-19
-39,-24,14,31,-26,-4,4,-19,9,-29,-24,-29
-39,-24,14,31,-26,-4,4,-19,9,-34,-24,-34
-39,-24,14,31,-26,-4,4,-19,4,-34,-24,-29
-39,-24,14,31,-26,-4,4,-19,4,-34,-19,-29
-34,-19,14,26,-24,-2,4,-19,9,-29,-19,-29
-29,-19,9,24,-19,-4,4,-19,9,-24,-19,-29
-34,-19,14,26,-24,-2,4,-19,9,-24,-19,-24
-34,-19,14,26,-24,-2,4,-19,9,-24,-19,-24
-34,-19,14,26,-24,-2,4,-19,9,-24,-19,-24
-39,-19,19,29,-29,0,4,-19,4,-24,-19,-19
-39,-19,19,29,-29,0,4,-19,4,-29,-24,-19
-39,-19,19,29,-29,0,4,-19,9,-34,-29,-19
-43,-14,29,29,-36,7,4,-19,9,-29,-29,-24
-48,-14,34,31,-41,9,4,-19,9,-29,-29,-29
-48,-14,34,31,-41,9,4,-24,4,-29,-19,-24
-43,-14,29,29,-36,7,4,-29,4,-29,-14,-24
-39,-14,24,26,-31,4,0,-29,9,-24,-19,-24
-34,-14,19,24,-26,2,0,-29,9,-19,-19,-24
-34,-14,19,24,-26,2,0,-29,9,-14,-19,-24
-34,-14,19,24,-26,2,0,-29,4,-14,-24,-24
-34,-19,14,26,-24,-2,0,-29,4,-14,-24,-24
-34,-24,9,29,-21,-7,0,-29,4,-14,-24,-24
-39,-24,14,31,-26,-4,0,-29,4,-14,-19,-19
-39,-24,14,31,-26,-4,0,-34,4,-14,-19,-19
-34,-14,19,24,-26,2,0,-34,4,-9,-14,-14
-29,-4,24,17,-26,9,0,-34,4,-4,-9,-9
-29,-14,14,21,-21,0,-4,-29,4,-4,-9,-9
-29,-24,4,26,-17,-9,-4,-29,4,-9,-9,-9
-29,-24,4,26,-17,-9,0,-29,4,-14,-14,-9
-34,-24,9,29,-21,-7,4,-24,4,-19,-24,-9
-34,-19,14,26,-24,-2,4,-24,4,-19,-24,-9
-34,-14,19,24,-26,2,4,-24,4,-14,-19,-9
-39,-14,24,26,-31,4,4,-29,9,-14,-14,-9
-39,-14,24,26,-31,4,4,-29,9,-14,-14,-9
-39,-14,24,26,-31,4,4,-29,14,-9,-14,-9
-39,-14,24,26,-31,4,4,-29,14,-4,-14,-9
-34,-14,19,24,-26,2,4,-34,14,-4,-14,-9
-34,-14,19,24,-26,2,4,-39,14,-4,-14,-14
-34,-14,19,24,-26,2,4,-39,14,-4,-14,-19
-39,-14,24,26,-31,4,4,-39,14,-4,-14,-19
-39,-14,24,26,-31,4,4,-39,14,-14,-14,-19
-39,-19,19,29,-29,0,4,-39,14,-24,-14,-19
-39,-19,19,29,-29,0,4,-34,14,-14,-9,-14
-39,-19,19,29,-29,0,4,-34,9,-9,-4,-9
-39,-14,24,26,-31,4,4,-34,9,-9,-4,-9
-39,-9,29,24,-34,9,4,-29,9,-4,-4,-9
-39,-4,34,21,-36,14,4,-29,14,-4,-9,-14
-39,-4,34,21,-36,14,4,-29,14,-4,-14,-19
-39,-4,34,21,-36,14,4,-29,9,-4,-14,-19
-39,-9,29,24,-34,9,4,-29,9,-4,-14,-19
-39,-9,29,24,-34,9,4,-29,9,-4,-14,-14
-39,-9,29,24,-34,9,4,-34,9,-4,-14,-9
-39,-9,29,24,-34,9,4,-34,9,-4,-14,-9
-39,-9,29,24,-34,9,4,-34,9,-4,-14,-9
-39,-9,29,24,-34,9,4,-34,9,-4,-14,-9
-39,-14,24,26,-31,4,4,-34,9,-4,-14,-9
-39,-19,19,29,-29,0,4,-34,9,-4,-19,-9
-39,-19,19,29,-29,0,4,-34,9,-4,-24,-9
-39,-14,24,26,-31,4,4,-39,9,-4,-19,-14
-39,-14,24,26,-31,4,4,-43,9,-4,-19,-14
-39,-19,19,29,-29,0,4,-43,9,-9,-19,-14
-39,-24,14,31,-26,-4,4,-43,9,-14,-19,-19
-34,-24,9,29,-21,-7,4,-43,4,-14,-19,-19
-34,-24,9,29,-21,-7,4,-43,0,-14,-19,-19
-34,-19,14,26,-24,-2,4,-43,0,-14,-14,-19
-34,-14,19,24,-26,2,4,-43,0,-19,-14,-19
-34,-14,19,24,-26,2,4,-43,4,-24,-14,-19
-39,-14,24,26,-31,4,4,-43,9,-24,-14,-19
-39,-14,24,26,-31,4,0,-43,9,-24,-19,-19
-39,-14,24,26,-31,4,-4,-43,9,-24,-19,-19
-34,-9,24,21,-29,7,0,-39,9,-9,-19,-9
-29,-9,19,19,-24,4,9,-39,9,0,-19,0
-29,4,34,12,-31,19,9,-29,24,0,-9,0
-29,19,48,4,-39,34,9,-19,39,0,0,0
-19,29,48,-4,-34,39,9,-14,43,9,9,9
-9,39,48,-14,-29,43,9,-9,48,19,19,19
-4,39,43,-17,-24,41,19,-4,58,24,19,19
0,39,39,-19,-19,39,29,0,68,29,19,19
0,34,34,-17,-17,34,39,4,68,29,24,19
0,29,29,-14,-14,29,48,9,68,29,29,19
0,24,24,-12,-12,24,48,9,68,29,29,19
0,19,19,-9,-9,19,48,9,68,29,29,19
14,19,4,-17,4,12,34,9,58,29,29,19
29,19,-9,-24,19,4,19,9,48,29,29,19
34,19,-14,-26,24,2,0,-4,39,29,29,19
39,19,-19,-29,29,0,-19,-19,29,29,29,19
39,19,-19,-29,29,0,-29,-29,19,19,19,19
39,19,-19,-29,29,0,-39,-39,9,9,9,19
43,19,-24,-31,34,-2,-39,-39,4,4,9,19
48,19,-29,-34,39,-4,-39,-39,0,0,9,19
48,9,-39,-29,43,-14,-39,-39,-4,0,9,14
48,0,-48,-24,48,-24,-39,-39,-9,0,9,9
48,0,-48,-24,48,-24,-39,-39,-9,-4,9,9
48,0,-48,-24,48,-24,-39,-39,-9,-9,9,9
43,-4,-48,-19,46,-26,-34,-39,-9,-9,0,4
39,-9,-48,-14,43,-29,-29,-39,-9,-9,-9,0
34,-9,-43,-12,39,-26,-29,-43,-9,-9,-9,0
29,-9,-39,-9,34,-24,-29,-48,-9,-9,-9,0
0,-19,-19,9,9,-19,-19,-48,-9,-14,-14,-9
-29,-29,0,29,-14,-14,-9,-48,-9,-19,-19,-19
-34,-34,0,34,-17,-17,-4,-48,-9,-24,-24,-24
-39,-39,0,39,-19,-19,0,-48,-9,-29,-29,-29
-39,-39,0,39,-19,-19,0,-48,-9,-29,-29,-29
-39,-39,0,39,-19,-19,0,-48,-9,-29,-29,-29
-43,-39,4,41,-24,-17,0,-48,-9,-29,-29,-29
-48,-39,9,43,-29,-14,0,-48,-9,-29,-29,-29
-48,-39,9,43,-29,-14,0,-48,-4,-29,-29,-29
-48,-39,9,43,-29,-14,0,-48,0,-29,-29,-29
-48,-39,9,43,-29,-14,0,-48,0,-29,-29,-29
-48,-39,9,43,-29,-14,0,-48,0,-29,-29,-29
-48,-39,9,43,-29,-14,0,-48,0,-29,-29,-29
-48,-39,9,43,-29,-14,0,-48,0,-29,-29,-29
-48,-39,9,43,-29,-14,0,-48,0,-29,-24,-29
-48,-39,9,43,-29,-14,0,-48,0,-29,-19,-29
-53,-29,24,41,-39,-2,0,-43,14,-14,-9,-14
-58,-19,39,39,-48,9,0,-39,29,0,0,0
-78,14,92,31,-85,53,39,9,131,63,43,29
-97,48,146,24,-122,97,78,58,234,126,87,58
-97,136,234,-19,-165,185,126,131,405,278,219,161
-97,224,322,-63,-209,273,175,204,575,429,351,263
58,370,312,-214,-126,341,78,141,653,673,595,473
214,517,302,-366,-43,409,-19,78,732,917,839,683
390,531,141,-461,124,336,-204,-117,541,941,893,741
566,546,-19,-556,292,263,-390,-312,351,966,946,800
492,165,-326,-329,409,-80,-434,-507,-253,263,317,302
419,-214,-634,-102,527,-424,-478,-702,-858,-439,-312,-195
273,-370,-644,48,458,-507,-492,-829,-1117,-766,-566,-400
126,-527,-653,200,390,-590,-507,-956,-1376,-1093,-819,-605
82,-502,-585,209,334,-544,-444,-819,-1210,-985,-751,-566
39,-478,-517,219,278,-497,-380,-683,-1044,-878,-683,-527
34,-341,-375,153,204,-358,-283,-517,-756,-644,-502,-390
29,-204,-234,87,131,-219,-185,-351,-468,-409,-322,-253
29,-141,-170,56,100,-156,-151,-258,-326,-283,-219,-170
29,-78,-107,24,68,-92,-117,-165,-185,-156,-117,-87
9,-73,-82,31,46,-78,-68,-112,-126,-112,-92,-73
-9,-68,-58,39,24,-63,-19,-58,-68,-68,-68,-58
-9,-68,-58,39,24,-63,-19,-58,-68,-68,-68,-58
